Timestamp,Month,Day,Hour,Total Hours,Load,PV,Emission_factor,Tou_Tariff,FiT,H2_Tariff
01/01/2023,1,0,0,0,882,0,54,0,0,5.667482336
01/01/2023,1,0,1,1,826,0,54,-0.0001,-0.00005,3.152576656
01/01/2023,1,0,2,2,905,0,54,-0.00133,-0.000665,3.3740184
01/01/2023,1,0,3,3,1026,0,54,-0.00408,-0.00204,4.050979408
01/01/2023,1,0,4,4,943,0,54,-0.00416,-0.00208,4.065951216
01/01/2023,1,0,5,5,980,0,54,-0.00358,-0.00179,5.760576064
01/01/2023,1,0,6,6,992,0,54,-0.00437,-0.002185,5.760576064
01/01/2023,1,0,7,7,1026,0,54,-0.00012,-0.00006,5.760576064
01/01/2023,1,0,8,8,1351,316.209,54,-0.00006,-0.00003,2.51328904
01/01/2023,1,0,9,9,1371,2914.98,54,0,0,4.454955552
01/01/2023,1,0,10,10,1249,5264.46,54,0,0,5.440520448
01/01/2023,1,0,11,11,1323,5874.81,54,0,0,2.631281952
01/01/2023,1,0,12,12,1287,5959.42,54,0,0,4.93466272
01/01/2023,1,0,13,13,1357,5570.41,54,0.0001,0.00005,2.98432512
01/01/2023,1,0,14,14,1335,4669.68,54,0.0015,0.00075,3.466133072
01/01/2023,1,0,15,15,1055,3150.69,54,0.0235,0.01175,2.192668464
01/01/2023,1,0,16,16,1062,906.962,54,0.03654,0.01827,4.083387792
01/01/2023,1,0,17,17,995,0,54,0.04603,0.023015,3.466425136
01/01/2023,1,0,18,18,1023,0,54,0.04443,0.022215,5.389099264
01/01/2023,1,0,19,19,855,0,54,0.05495,0.027475,4.31326432
01/01/2023,1,0,20,20,891,0,54,0.04738,0.02369,5.591481312
01/01/2023,1,0,21,21,899,0,54,0.04024,0.02012,5.760576064
01/01/2023,1,0,22,22,914,0,54,0.04596,0.02298,3.292278048
02/01/2023,1,0,23,23,920,0,54,0.035,0.0175,4.324456144
02/01/2023,1,1,0,24,910,0,54,0.06138,0.03069,4.224914
02/01/2023,1,1,1,25,851,0,54,0.05268,0.02634,1.924003376
02/01/2023,1,1,2,26,830,0,54,0.05293,0.026465,5.760576064
02/01/2023,1,1,3,27,911,0,54,0.04275,0.021375,5.61281016
02/01/2023,1,1,4,28,860,0,54,0.05008,0.02504,2.705088128
02/01/2023,1,1,5,29,929,0,54,0.06791,0.033955,2.565888304
02/01/2023,1,1,6,30,864,0,54,0.10508,0.05254,1.967111328
02/01/2023,1,1,7,31,913,0,54,0.14064,0.07032,5.760576064
02/01/2023,1,1,8,32,928,2172.22,54,0.1498,0.0749,4.41054288
02/01/2023,1,1,9,33,854,2598.07,54,0.15466,0.07733,5.760576064
02/01/2023,1,1,10,34,813,2408,54,0.14561,0.072805,3.348113744
02/01/2023,1,1,11,35,831,5792.39,54,0.14335,0.071675,2.446990368
02/01/2023,1,1,12,36,896,5881.55,54,0.14438,0.07219,5.460516832
02/01/2023,1,1,13,37,1130,5480.52,54,0.14376,0.07188,4.224340928
02/01/2023,1,1,14,38,1051,4557.9,54,0.1482,0.0741,2.300707232
02/01/2023,1,1,15,39,1143,3067.43,54,0.15534,0.07767,4.580990464
02/01/2023,1,1,16,40,1080,914.286,54,0.16317,0.081585,4.840808096
02/01/2023,1,1,17,41,1299.9375,0,54,0.1738,0.0869,3.217806576
02/01/2023,1,1,18,42,1325.9375,0,54,0.17474,0.08737,4.13275296
02/01/2023,1,1,19,43,1289.9375,0,54,0.16576,0.08288,4.889895808
02/01/2023,1,1,20,44,1287.9375,0,54,0.153,0.0765,2.815128672
02/01/2023,1,1,21,45,1299.9375,0,54,0.14167,0.070835,4.168922608
02/01/2023,1,1,22,46,1321.9375,0,54,0.13491,0.067455,4.791154832
03/01/2023,1,1,23,47,1112,0,54,0.12422,0.06211,1.959636832
03/01/2023,1,2,0,48,1212,0,54,0.13001,0.065005,2.418738304
03/01/2023,1,2,1,49,1271,0,54,0.12,0.06,5.60479616
03/01/2023,1,2,2,50,1382,0,54,0.11876,0.05938,5.760576064
03/01/2023,1,2,3,51,1364,0,54,0.115,0.0575,4.248079424
03/01/2023,1,2,4,52,1406,0,54,0.11363,0.056815,4.71722456
03/01/2023,1,2,5,53,1381,0,54,0.11627,0.058135,4.662117248
03/01/2023,1,2,6,54,1391,0,54,0.13892,0.06946,2.855751648
03/01/2023,1,2,7,55,1303,0,54,0.15992,0.07996,4.797840112
03/01/2023,1,2,8,56,1358,688.044,54,0.16917,0.084585,3.147326336
03/01/2023,1,2,9,57,1381,2462,54,0.17118,0.08559,4.903481408
03/01/2023,1,2,10,58,1389,5392.49,54,0.16857,0.084285,5.059834528
03/01/2023,1,2,11,59,1330,5995.85,54,0.16949,0.084745,2.8130488
03/01/2023,1,2,12,60,1484.85,6084.81,54,0.1645,0.08225,3.26087184
03/01/2023,1,2,13,61,1536.85,5625.04,54,0.16091,0.080455,5.760576064
03/01/2023,1,2,14,62,1690.85,3182.85,54,0.16306,0.08153,5.112621152
03/01/2023,1,2,15,63,1789.85,2143.36,54,0.16646,0.08323,5.736048144
03/01/2023,1,2,16,64,1385,307.743,54,0.16688,0.08344,1.816077968
03/01/2023,1,2,17,65,1427,0,54,0.17123,0.085615,3.146770896
03/01/2023,1,2,18,66,1310,0,54,0.16901,0.084505,4.2170264
03/01/2023,1,2,19,67,1500,0,54,0.16099,0.080495,3.18673752
03/01/2023,1,2,20,68,1591,0,54,0.14962,0.07481,3.396840896
03/01/2023,1,2,21,69,1629,0,54,0.1315,0.06575,3.977510768
03/01/2023,1,2,22,70,1548,0,54,0.1151,0.05755,2.901453664
04/01/2023,1,2,23,71,1581,0,54,0.09502,0.04751,2.384044576
04/01/2023,1,3,0,72,1698,0,54,0.08203,0.041015,1.777118896
04/01/2023,1,3,1,73,1668,0,54,0.07222,0.03611,4.53259448
04/01/2023,1,3,2,74,1688,0,54,0.04391,0.021955,2.738594352
04/01/2023,1,3,3,75,1665,0,54,0.01628,0.00814,4.762347712
04/01/2023,1,3,4,76,1662,0,54,0.00856,0.00428,1.828946336
04/01/2023,1,3,5,77,1743,0,54,0.02098,0.01049,1.744434816
04/01/2023,1,3,6,78,1776,0,54,0.07245,0.036225,5.726676784
04/01/2023,1,3,7,79,1672,0,54,0.1051,0.05255,2.305429936
04/01/2023,1,3,8,80,1417,2181.96,54,0.13416,0.06708,3.437172224
04/01/2023,1,3,9,81,1437,4117.71,54,0.1293,0.06465,5.760576064
04/01/2023,1,3,10,82,1549,5293.15,54,0.1207,0.06035,5.760576064
04/01/2023,1,3,11,83,1759,5921.98,54,0.09677,0.048385,4.822938832
04/01/2023,1,3,12,84,1754,3768.67,54,0.10503,0.052515,5.08909208
04/01/2023,1,3,13,85,1768,5626.6,54,0.106,0.053,3.813784544
04/01/2023,1,3,14,86,1799,3780.49,54,0.10507,0.052535,3.038025568
04/01/2023,1,3,15,87,1724,3206.52,54,0.1039,0.05195,5.760576064
04/01/2023,1,3,16,88,1786,988.688,54,0.10798,0.05399,4.085616512
04/01/2023,1,3,17,89,1757,0,54,0.12982,0.06491,5.044137568
04/01/2023,1,3,18,90,1692,0,54,0.16729,0.083645,3.845724096
04/01/2023,1,3,19,91,1805,0,54,0.1606,0.0803,2.920200608
04/01/2023,1,3,20,92,1762,0,54,0.1321,0.06605,2.504924048
04/01/2023,1,3,21,93,1758,0,54,0.11082,0.05541,4.774853856
04/01/2023,1,3,22,94,1714,0,54,0.10989,0.054945,5.760576064
05/01/2023,1,3,23,95,1772,0,54,0.10475,0.052375,5.760576064
05/01/2023,1,4,0,96,1729,0,54,0.06489,0.032445,2.626797984
05/01/2023,1,4,1,97,1784,0,54,0.05857,0.029285,3.807450768
05/01/2023,1,4,2,98,1811,0,54,0.06807,0.034035,2.91361536
05/01/2023,1,4,3,99,1394,0,54,0.02768,0.01384,3.301270544
05/01/2023,1,4,4,100,1477,0,54,0.03733,0.018665,2.66980248
05/01/2023,1,4,5,101,1448,0,54,0.0651,0.03255,5.009278144
05/01/2023,1,4,6,102,1402,0,54,0.09505,0.047525,3.53245472
05/01/2023,1,4,7,103,1806,0,54,0.13796,0.06898,2.442097456
05/01/2023,1,4,8,104,2009.36,2176.94,54,0.13799,0.068995,5.575948592
05/01/2023,1,4,9,105,1946.36,3456.47,54,0.14299,0.071495,3.499173472
05/01/2023,1,4,10,106,1985.36,4273.3,54,0.1457,0.07285,5.184887216
05/01/2023,1,4,11,107,2048.36,4565.09,54,0.1458,0.0729,5.228232384
05/01/2023,1,4,12,108,1955.36,4782.39,54,0.14235,0.071175,5.151631344
05/01/2023,1,4,13,109,1785,4566.41,54,0.14332,0.07166,5.760576064
05/01/2023,1,4,14,110,1556,3512.02,54,0.15103,0.075515,3.566499776
05/01/2023,1,4,15,111,1386.845,3198.15,54,0.15948,0.07974,1.736042128
05/01/2023,1,4,16,112,1934.845,360.238,54,0.17273,0.086365,5.760576064
05/01/2023,1,4,17,113,1915.845,0,54,0.1839,0.09195,3.343004928
05/01/2023,1,4,18,114,1867,0,54,0.19467,0.097335,5.648821504
05/01/2023,1,4,19,115,1777,0,54,0.17798,0.08899,5.760576064
05/01/2023,1,4,20,116,1855,0,54,0.16399,0.081995,5.760576064
05/01/2023,1,4,21,117,1937.875,0,54,0.152,0.076,3.772044464
05/01/2023,1,4,22,118,1936.875,0,54,0.14464,0.07232,3.232078
06/01/2023,1,4,23,119,1949.875,0,54,0.127,0.0635,5.760576064
06/01/2023,1,5,0,120,1988.875,0,54,0.10721,0.053605,3.142517744
06/01/2023,1,5,1,121,1958.875,0,54,0.1011,0.05055,5.029584544
06/01/2023,1,5,2,122,1998.875,0,54,0.09673,0.048365,5.760576064
06/01/2023,1,5,3,123,1944.875,0,54,0.08137,0.040685,3.58981328
06/01/2023,1,5,4,124,1933.875,0,54,0.07575,0.037875,2.860175456
06/01/2023,1,5,5,125,1953.875,0,54,0.081,0.0405,4.568022816
06/01/2023,1,5,6,126,1923.875,0,54,0.09745,0.048725,2.111268336
06/01/2023,1,5,7,127,1712.875,0,54,0.10782,0.05391,4.700465168
06/01/2023,1,5,8,128,1750.875,955.445,54,0.1228,0.0614,2.213470672
06/01/2023,1,5,9,129,1413.795,591.963,54,0.13827,0.069135,4.636668752
06/01/2023,1,5,10,130,1473.795,718.184,54,0.13997,0.069985,2.22818488
06/01/2023,1,5,11,131,1522.795,3360.24,54,0.13172,0.06586,3.079178416
06/01/2023,1,5,12,132,1470.795,4015.8,54,0.12222,0.06111,4.957674016
06/01/2023,1,5,13,133,1524.795,3520.2,54,0.11609,0.058045,5.760576064
06/01/2023,1,5,14,134,1481.795,2219.09,54,0.12922,0.06461,3.772491872
06/01/2023,1,5,15,135,1498.795,585.484,54,0.1372,0.0686,4.806800064
06/01/2023,1,5,16,136,1487.795,205.295,54,0.14075,0.070375,4.58373856
06/01/2023,1,5,17,137,1448.795,0,54,0.15593,0.077965,3.611559568
06/01/2023,1,5,18,138,1494.795,0,54,0.1635,0.08175,4.838220064
06/01/2023,1,5,19,139,1341,0,54,0.14674,0.07337,5.484823552
06/01/2023,1,5,20,140,1469,0,54,0.1394,0.0697,2.357939552
06/01/2023,1,5,21,141,1470,0,54,0.132,0.066,2.919963232
06/01/2023,1,5,22,142,1430,0,54,0.12994,0.06497,2.305248096
07/01/2023,1,5,23,143,1440,0,54,0.12138,0.06069,3.803760256
07/01/2023,1,6,0,144,1506,0,54,0.09753,0.048765,4.934768608
07/01/2023,1,6,1,145,1461,0,54,0.09819,0.049095,5.760576064
07/01/2023,1,6,2,146,1475,0,54,0.09491,0.047455,3.404883984
07/01/2023,1,6,3,147,1537,0,54,0.07804,0.03902,3.46698256
07/01/2023,1,6,4,148,1499,0,54,0.07446,0.03723,4.868208768
07/01/2023,1,6,5,149,1710,0,54,0.06513,0.032565,4.289761872
07/01/2023,1,6,6,150,1709,0,54,0.07175,0.035875,2.52884136
07/01/2023,1,6,7,151,1728,0,54,0.08937,0.044685,2.430150928
07/01/2023,1,6,8,152,1791,1657.92,54,0.1109,0.05545,5.542496528
07/01/2023,1,6,9,153,1733,4093.11,54,0.11396,0.05698,2.955940704
07/01/2023,1,6,10,154,1724,4258.3,54,0.1,0.05,4.686126944
07/01/2023,1,6,11,155,1614,5879.17,54,0.08832,0.04416,5.760576064
07/01/2023,1,6,12,156,1408,5981.81,54,0.0879,0.04395,3.733943696
07/01/2023,1,6,13,157,1363,5630.97,54,0.06884,0.03442,4.473598176
07/01/2023,1,6,14,158,1355,4741.87,54,0.09121,0.045605,5.760576064
07/01/2023,1,6,15,159,1417,3260.37,54,0.08296,0.04148,3.8822112
07/01/2023,1,6,16,160,1371,1145.17,54,0.08507,0.042535,3.775152384
07/01/2023,1,6,17,161,1595,0,54,0.10048,0.05024,5.62634368
07/01/2023,1,6,18,162,1817,0,54,0.10382,0.05191,5.760576064
07/01/2023,1,6,19,163,1814,0,54,0.09893,0.049465,5.192836112
07/01/2023,1,6,20,164,1808,0,54,0.09098,0.04549,2.437623504
07/01/2023,1,6,21,165,1865,0,54,0.06488,0.03244,2.511397088
07/01/2023,1,6,22,166,1828,0,54,0.05327,0.026635,5.309445952
08/01/2023,1,6,23,167,1814,0,54,0.04025,0.020125,3.147900624
08/01/2023,1,0,0,168,1757,0,54,0.01321,0.006605,4.777303344
08/01/2023,1,0,1,169,1500,0,54,0.01044,0.00522,5.760576064
08/01/2023,1,0,2,170,1572,0,54,0.01026,0.00513,4.139804144
08/01/2023,1,0,3,171,1958,0,54,0.00416,0.00208,4.913086064
08/01/2023,1,0,4,172,1854.835,0,54,0.00416,0.00208,4.890203072
08/01/2023,1,0,5,173,1914.835,0,54,0.00416,0.00208,4.46404664
08/01/2023,1,0,6,174,1874.835,0,54,0.01063,0.005315,5.760576064
08/01/2023,1,0,7,175,1921.835,0,54,0.01647,0.008235,3.257307376
08/01/2023,1,0,8,176,1880.835,2169.84,54,0.05104,0.02552,3.272351424
08/01/2023,1,0,9,177,1933.835,4133.44,54,0.08331,0.041655,4.767528816
08/01/2023,1,0,10,178,1736,5304.33,54,0.09399,0.046995,2.783691376
08/01/2023,1,0,11,179,1713,5959.94,54,0.10387,0.051935,5.602489888
08/01/2023,1,0,12,180,1469,6080.1,54,0.10169,0.050845,3.70118872
08/01/2023,1,0,13,181,1473,5701.55,54,0.099,0.0495,3.203750512
08/01/2023,1,0,14,182,1417,4814.55,54,0.10429,0.052145,4.127643792
08/01/2023,1,0,15,183,1466,3343.05,54,0.09789,0.048945,2.441002048
08/01/2023,1,0,16,184,1423,1197.87,54,0.0962,0.0481,2.09085008
08/01/2023,1,0,17,185,3673,0,54,0.11564,0.05782,5.760576064
08/01/2023,1,0,18,186,3278,0,54,0.12261,0.061305,2.29041872
08/01/2023,1,0,19,187,3279,0,54,0.10966,0.05483,3.631382112
08/01/2023,1,0,20,188,2991,0,54,0.10468,0.05234,4.35355608
08/01/2023,1,0,21,189,4248,0,54,0.09887,0.049435,3.223050912
08/01/2023,1,0,22,190,4253,0,54,0.09935,0.049675,4.905004016
09/01/2023,1,0,23,191,4259,0,54,0.08127,0.040635,2.796665264
09/01/2023,1,1,0,192,4225,0,54,0.07513,0.037565,5.665544528
09/01/2023,1,1,1,193,4219,0,54,0.06438,0.03219,5.486376624
09/01/2023,1,1,2,194,4219,0,54,0.06028,0.03014,5.760576064
09/01/2023,1,1,3,195,4383,0,54,0.03941,0.019705,2.825610752
09/01/2023,1,1,4,196,4354,0,54,0.03594,0.01797,2.617191216
09/01/2023,1,1,5,197,4350,0,54,0.04399,0.021995,5.760576064
09/01/2023,1,1,6,198,4683,0,54,0.08526,0.04263,2.269638592
09/01/2023,1,1,7,199,3803,0,54,0.16032,0.08016,3.053316288
09/01/2023,1,1,8,200,4712,2137.82,54,0.18,0.09,2.351457616
09/01/2023,1,1,9,201,4690,4061.56,54,0.17727,0.088635,4.207627664
09/01/2023,1,1,10,202,4710,5241.3,54,0.15956,0.07978,4.367847488
09/01/2023,1,1,11,203,4035,5881.88,54,0.16121,0.080605,3.455367296
09/01/2023,1,1,12,204,3540,4282.06,54,0.14056,0.07028,2.383011984
09/01/2023,1,1,13,205,1343,3590.42,54,0.13587,0.067935,5.760576064
09/01/2023,1,1,14,206,1205,3066.94,54,0.13658,0.06829,3.545241696
09/01/2023,1,1,15,207,855,2450.17,54,0.1485,0.07425,3.453314128
09/01/2023,1,1,16,208,999,1242.09,54,0.16121,0.080605,5.760576064
09/01/2023,1,1,17,209,1024,0,54,0.17389,0.086945,5.646657456
09/01/2023,1,1,18,210,1080,0,54,0.18218,0.09109,4.39696768
09/01/2023,1,1,19,211,1324,0,54,0.17162,0.08581,5.70290616
09/01/2023,1,1,20,212,1326,0,54,0.16121,0.080605,5.760576064
09/01/2023,1,1,21,213,1318,0,54,0.13916,0.06958,3.821655648
09/01/2023,1,1,22,214,1321,0,54,0.132,0.066,5.760576064
10/01/2023,1,1,23,215,1331,0,54,0.10831,0.054155,5.760576064
10/01/2023,1,2,0,216,993,0,54,0.10598,0.05299,5.760576064
10/01/2023,1,2,1,217,873,0,54,0.09679,0.048395,2.677753312
10/01/2023,1,2,2,218,917,0,54,0.09531,0.047655,5.760576064
10/01/2023,1,2,3,219,855,0,54,0.09019,0.045095,5.100049488
10/01/2023,1,2,4,220,898,0,54,0.0956,0.0478,2.6763196
10/01/2023,1,2,5,221,1098,0,54,0.1086,0.0543,5.760576064
10/01/2023,1,2,6,222,1235.91,0,54,0.13884,0.06942,1.999448032
10/01/2023,1,2,7,223,1235.91,0,54,0.1572,0.0786,2.352433872
10/01/2023,1,2,8,224,1184.91,2166.52,54,0.18167,0.090835,5.339548816
10/01/2023,1,2,9,225,1271.91,4095.23,54,0.17794,0.08897,5.739869232
10/01/2023,1,2,10,226,1237.91,5270.18,54,0.15858,0.07929,4.856294912
10/01/2023,1,2,11,227,1265.91,5896.25,54,0.14851,0.074255,3.84219064
10/01/2023,1,2,12,228,1270.91,6006.24,54,0.14313,0.071565,3.74534168
10/01/2023,1,2,13,229,1224.91,4012.83,54,0.14363,0.071815,1.76897504
10/01/2023,1,2,14,230,849,4811.07,54,0.14648,0.07324,3.151676768
10/01/2023,1,2,15,231,899,3390.33,54,0.1475,0.07375,2.99851744
10/01/2023,1,2,16,232,861,461.456,54,0.14316,0.07158,5.599784944
10/01/2023,1,2,17,233,938,0,54,0.14902,0.07451,2.54589432
10/01/2023,1,2,18,234,881,0,54,0.14474,0.07237,5.554217072
10/01/2023,1,2,19,235,867,0,54,0.14107,0.070535,4.52997728
10/01/2023,1,2,20,236,932,0,54,0.12484,0.06242,2.0001876
10/01/2023,1,2,21,237,862,0,54,0.1019,0.05095,5.0995624
10/01/2023,1,2,22,238,891,0,54,0.08585,0.042925,4.841202016
11/01/2023,1,2,23,239,921,0,54,0.04737,0.023685,4.110688784
11/01/2023,1,3,0,240,887,0,54,0.00741,0.003705,2.390286048
11/01/2023,1,3,1,241,841,0,54,0.00089,0.000445,4.120730464
11/01/2023,1,3,2,242,1054,0,54,0.00115,0.000575,3.671568
11/01/2023,1,3,3,243,1017,0,54,0.00008,0.00004,1.975187584
11/01/2023,1,3,4,244,1034,0,54,0.00008,0.00004,4.294732528
11/01/2023,1,3,5,245,1018,0,54,0.00553,0.002765,2.164455312
11/01/2023,1,3,6,246,1149.5,0,54,0.06437,0.032185,2.314098576
11/01/2023,1,3,7,247,1192.5,0,54,0.09999,0.049995,4.4799744
11/01/2023,1,3,8,248,1048,1476.25,54,0.14235,0.071175,2.733543344
11/01/2023,1,3,9,249,1037,4027.41,54,0.14572,0.07286,3.943588928
11/01/2023,1,3,10,250,873,3997.45,54,0.13546,0.06773,3.33063224
11/01/2023,1,3,11,251,881,3874.35,54,0.13259,0.066295,4.74617352
11/01/2023,1,3,12,252,817,4783.38,54,0.12171,0.060855,3.646669136
11/01/2023,1,3,13,253,872,4635.15,54,0.11117,0.055585,2.1458492
11/01/2023,1,3,14,254,853,2601.28,54,0.11681,0.058405,2.462152128
11/01/2023,1,3,15,255,905,1835.48,54,0.11892,0.05946,1.92903048
11/01/2023,1,3,16,256,890,1228.67,54,0.12249,0.061245,1.888416976
11/01/2023,1,3,17,257,817,0,54,0.13519,0.067595,3.24946976
11/01/2023,1,3,18,258,836,0,54,0.13495,0.067475,1.95831288
11/01/2023,1,3,19,259,839,0,54,0.13196,0.06598,4.537861488
11/01/2023,1,3,20,260,870,0,54,0.11926,0.05963,5.756836272
11/01/2023,1,3,21,261,831,0,54,0.09653,0.048265,5.760576064
11/01/2023,1,3,22,262,861,0,54,0.09422,0.04711,2.390976496
12/01/2023,1,3,23,263,875,0,54,0.07075,0.035375,2.13927952
12/01/2023,1,4,0,264,944,0,54,0.03779,0.018895,2.176294816
12/01/2023,1,4,1,265,834,0,54,0.01319,0.006595,4.885742768
12/01/2023,1,4,2,266,846,0,54,0.01,0.005,5.760576064
12/01/2023,1,4,3,267,933,0,54,0.00627,0.003135,2.117297296
12/01/2023,1,4,4,268,803,0,54,0.0076,0.0038,5.585997504
12/01/2023,1,4,5,269,828,0,54,0.03002,0.01501,1.775957952
12/01/2023,1,4,6,270,885,0,54,0.09112,0.04556,2.058809104
12/01/2023,1,4,7,271,872,0,54,0.11891,0.059455,5.760576064
12/01/2023,1,4,8,272,821,2068.5,54,0.12099,0.060495,5.760576064
12/01/2023,1,4,9,273,894,3976.35,54,0.12,0.06,4.004901456
12/01/2023,1,4,10,274,848,5180.4,54,0.12,0.06,4.953678944
12/01/2023,1,4,11,275,923,5821.88,54,0.12,0.06,3.083028144
12/01/2023,1,4,12,276,876,5943.77,54,0.09128,0.04564,5.65895456
12/01/2023,1,4,13,277,905,5576.85,54,0.0924,0.0462,5.035067584
12/01/2023,1,4,14,278,859,4723.54,54,0.10068,0.05034,1.967287856
12/01/2023,1,4,15,279,881,3317.58,54,0.10243,0.051215,4.845066592
12/01/2023,1,4,16,280,817,560.794,54,0.1023,0.05115,2.42234512
12/01/2023,1,4,17,281,860,0,54,0.12063,0.060315,1.93921464
12/01/2023,1,4,18,282,905,0,54,0.13289,0.066445,5.760576064
12/01/2023,1,4,19,283,844,0,54,0.11734,0.05867,5.364924208
12/01/2023,1,4,20,284,923,0,54,0.11571,0.057855,4.737747008
12/01/2023,1,4,21,285,860,0,54,0.08909,0.044545,5.760576064
12/01/2023,1,4,22,286,847,0,54,0.0768,0.0384,5.257673552
13/01/2023,1,4,23,287,903,0,54,0.04689,0.023445,3.56581912
13/01/2023,1,5,0,288,882,0,54,0.03658,0.01829,5.168889552
13/01/2023,1,5,1,289,880,0,54,0.02221,0.011105,5.760576064
13/01/2023,1,5,2,290,841,0,54,0.01539,0.007695,4.81106016
13/01/2023,1,5,3,291,936,0,54,0.00503,0.002515,2.413469552
13/01/2023,1,5,4,292,889,0,54,0.00598,0.00299,5.352344288
13/01/2023,1,5,5,293,907,0,54,0.02891,0.014455,4.467021856
13/01/2023,1,5,6,294,829,0,54,0.05892,0.02946,5.198034576
13/01/2023,1,5,7,295,866,0,54,0.09258,0.04629,5.760576064
13/01/2023,1,5,8,296,864,2102.57,54,0.11133,0.055665,3.818833568
13/01/2023,1,5,9,297,867,4013.4,54,0.10603,0.053015,4.044891824
13/01/2023,1,5,10,298,842,5219.41,54,0.09874,0.04937,2.456246416
13/01/2023,1,5,11,299,843,5877.67,54,0.09117,0.045585,2.962846304
13/01/2023,1,5,12,300,884,6028.07,54,0.08289,0.041445,5.760576064
13/01/2023,1,5,13,301,856,5657.25,54,0.07614,0.03807,4.02157672
13/01/2023,1,5,14,302,850,4804.42,54,0.07796,0.03898,3.467487184
13/01/2023,1,5,15,303,897,3384.7,54,0.08433,0.042165,4.07703224
13/01/2023,1,5,16,304,910,655.475,54,0.09014,0.04507,5.529639072
13/01/2023,1,5,17,305,881,0,54,0.11313,0.056565,3.490120304
13/01/2023,1,5,18,306,1042,0,54,0.12808,0.06404,2.2217112
13/01/2023,1,5,19,307,1017,0,54,0.12504,0.06252,4.51197384
13/01/2023,1,5,20,308,990,0,54,0.11907,0.059535,5.760576064
13/01/2023,1,5,21,309,999,0,54,0.10751,0.053755,3.597246032
13/01/2023,1,5,22,310,1335,0,54,0.11037,0.055185,4.020489968
14/01/2023,1,5,23,311,1378,0,54,0.10394,0.05197,2.49576352
14/01/2023,1,6,0,312,1556,0,54,0.08,0.04,5.413160128
14/01/2023,1,6,1,313,1577.6125,0,54,0.0735,0.03675,4.08870088
14/01/2023,1,6,2,314,1675.6125,0,54,0.06591,0.032955,2.292797248
14/01/2023,1,6,3,315,1399.6125,0,54,0.04995,0.024975,2.869879232
14/01/2023,1,6,4,316,1330.6125,0,54,0.04537,0.022685,2.428844768
14/01/2023,1,6,5,317,1371.6125,0,54,0.045,0.0225,1.863475248
14/01/2023,1,6,6,318,1403.6125,0,54,0.04823,0.024115,4.193358704
14/01/2023,1,6,7,319,1359.6125,0,54,0.05939,0.029695,3.011565488
14/01/2023,1,6,8,320,1451,337.661,54,0.06065,0.030325,3.60190088
14/01/2023,1,6,9,321,1717,96.8291,54,0.06871,0.034355,2.77522872
14/01/2023,1,6,10,322,2200.12,159.948,54,0.06399,0.031995,2.084516656
14/01/2023,1,6,11,323,2128.12,876.825,54,0.06955,0.034775,4.990744448
14/01/2023,1,6,12,324,2170.12,3774.54,54,0.06764,0.03382,5.760576064
14/01/2023,1,6,13,325,2147.12,659.63,54,0.0469,0.02345,3.869388288
14/01/2023,1,6,14,326,2010,657.673,54,0.04713,0.023565,5.760576064
14/01/2023,1,6,15,327,1931,413.238,54,0.03786,0.01893,3.708615744
14/01/2023,1,6,16,328,1945,68.9555,54,0.04297,0.021485,3.818989888
14/01/2023,1,6,17,329,1919,0,54,0.05646,0.02823,5.760576064
14/01/2023,1,6,18,330,1655,0,54,0.0645,0.03225,5.760576064
14/01/2023,1,6,19,331,1846,0,54,0.06978,0.03489,4.188959936
14/01/2023,1,6,20,332,1817,0,54,0.05452,0.02726,5.457760128
14/01/2023,1,6,21,333,1599,0,54,0.045,0.0225,5.406415104
14/01/2023,1,6,22,334,1494,0,54,0.0442,0.0221,3.8632204
15/01/2023,1,6,23,335,1535,0,54,0.035,0.0175,2.8621444
15/01/2023,1,0,0,336,1644,0,54,0.025,0.0125,5.760576064
15/01/2023,1,0,1,337,1915,0,54,0.01708,0.00854,2.265702176
15/01/2023,1,0,2,338,1883,0,54,0.01394,0.00697,4.064533952
15/01/2023,1,0,3,339,1918,0,54,0.00416,0.00208,3.366910944
15/01/2023,1,0,4,340,1852,0,54,0.0031,0.00155,2.956789008
15/01/2023,1,0,5,341,1886,0,54,0.00416,0.00208,5.127108352
15/01/2023,1,0,6,342,1946,0,54,0.00416,0.00208,4.759196784
15/01/2023,1,0,7,343,1924,0,54,0.005,0.0025,2.438844112
15/01/2023,1,0,8,344,1944,0,54,0.01618,0.00809,5.760576064
15/01/2023,1,0,9,345,1884,3867.12,54,0.02673,0.013365,4.605018144
15/01/2023,1,0,10,346,1941,891.575,54,0.03149,0.015745,4.557316192
15/01/2023,1,0,11,347,1857,2574.88,54,0.03977,0.019885,5.16315224
15/01/2023,1,0,12,348,1778,2391.24,54,0.03941,0.019705,5.760576064
15/01/2023,1,0,13,349,1593,1924.69,54,0.02863,0.014315,4.360120704
15/01/2023,1,0,14,350,1551,2777.12,54,0.03402,0.01701,4.864899792
15/01/2023,1,0,15,351,1647,629.125,54,0.03696,0.01848,5.63774528
15/01/2023,1,0,16,352,1505,190.793,54,0.02291,0.011455,5.64998192
15/01/2023,1,0,17,353,1704,0,54,0.05393,0.026965,2.634017152
15/01/2023,1,0,18,354,1821,0,54,0.07791,0.038955,2.101305856
15/01/2023,1,0,19,355,1848,0,54,0.0801,0.04005,3.366739728
15/01/2023,1,0,20,356,1807,0,54,0.06982,0.03491,5.760576064
