Timestamp,Month,Day,Hour,Total Hours,Load,PV,Emission_factor,Tou_Tariff,FiT,H2_Tariff
01/01/2023,1,0,0,0,882,0,472,-0.00361,-0.001805,5.667482336
01/01/2023,1,0,1,1,826,0,472,-0.00146,-0.00073,3.152576656
01/01/2023,1,0,2,2,905,0,472,-0.00152,-0.00076,3.3740184
01/01/2023,1,0,3,3,1026,0,472,-0.005,-0.0025,4.050979408
01/01/2023,1,0,4,4,943,0,472,-0.0046,-0.0023,4.065951216
01/01/2023,1,0,5,5,980,0,472,-0.00405,-0.002025,5.760576064
01/01/2023,1,0,6,6,992,0,472,-0.0036,-0.0018,5.760576064
01/01/2023,1,0,7,7,1026,0,472,0,0,5.760576064
01/01/2023,1,0,8,8,1351,882.193,472,0,0,2.51328904
01/01/2023,1,0,9,9,1371,3162.35,472,0,0,4.454955552
01/01/2023,1,0,10,10,1249,116.56,472,0.00099,0.000495,5.440520448
01/01/2023,1,0,11,11,1323,387.289,472,0.00058,0.00029,2.631281952
01/01/2023,1,0,12,12,1287,556.649,472,0.00004,0.00002,4.93466272
01/01/2023,1,0,13,13,1357,414.235,472,0,0,2.98432512
01/01/2023,1,0,14,14,1335,239.394,472,0.00085,0.000425,3.466133072
01/01/2023,1,0,15,15,1055,35.8703,472,0.02353,0.011765,2.192668464
01/01/2023,1,0,16,16,1062,18.0996,472,0.03654,0.01827,4.083387792
01/01/2023,1,0,17,17,995,0,472,0.04603,0.023015,3.466425136
01/01/2023,1,0,18,18,1023,0,472,0.0999,0.04995,5.389099264
01/01/2023,1,0,19,19,855,0,472,0.05495,0.027475,4.31326432
01/01/2023,1,0,20,20,891,0,472,0.062,0.031,5.591481312
01/01/2023,1,0,21,21,899,0,472,0.05293,0.026465,5.760576064
01/01/2023,1,0,22,22,914,0,472,0.04596,0.02298,3.292278048
02/01/2023,1,0,23,23,920,0,472,0.035,0.0175,4.324456144
02/01/2023,1,1,0,24,910,0,472,0.1099,0.05495,4.224914
02/01/2023,1,1,1,25,851,0,472,0.0949,0.04745,1.924003376
02/01/2023,1,1,2,26,830,0,472,0.05293,0.026465,5.760576064
02/01/2023,1,1,3,27,911,0,472,0.04416,0.02208,5.61281016
02/01/2023,1,1,4,28,860,0,472,0.05008,0.02504,2.705088128
02/01/2023,1,1,5,29,929,0,472,0.07709,0.038545,2.565888304
02/01/2023,1,1,6,30,864,0,472,0.10508,0.05254,1.967111328
02/01/2023,1,1,7,31,913,0,472,0.14064,0.07032,5.760576064
02/01/2023,1,1,8,32,928,52.1009,472,0.16244,0.08122,4.41054288
02/01/2023,1,1,9,33,854,3033.93,472,0.18,0.09,5.760576064
02/01/2023,1,1,10,34,813,4542.91,472,0.14561,0.072805,3.348113744
02/01/2023,1,1,11,35,831,5306.77,472,0.14335,0.071675,2.446990368
02/01/2023,1,1,12,36,896,5492.34,472,0.14438,0.07219,5.460516832
02/01/2023,1,1,13,37,1130,5147.92,472,0.14376,0.07188,4.224340928
02/01/2023,1,1,14,38,1051,4252.98,472,0.1482,0.0741,2.300707232
02/01/2023,1,1,15,39,1143,2739.44,472,0.15534,0.07767,4.580990464
02/01/2023,1,1,16,40,1080,676.312,472,0.164,0.082,4.840808096
02/01/2023,1,1,17,41,1299.9375,0,472,0.18568,0.09284,3.217806576
02/01/2023,1,1,18,42,1325.9375,0,472,0.17474,0.08737,4.13275296
02/01/2023,1,1,19,43,1289.9375,0,472,0.1699,0.08495,4.889895808
02/01/2023,1,1,20,44,1287.9375,0,472,0.153,0.0765,2.815128672
02/01/2023,1,1,21,45,1299.9375,0,472,0.14167,0.070835,4.168922608
02/01/2023,1,1,22,46,1321.9375,0,472,0.13491,0.067455,4.791154832
03/01/2023,1,1,23,47,1112,0,472,0.12422,0.06211,1.959636832
03/01/2023,1,2,0,48,1212,0,472,0.13001,0.065005,2.418738304
03/01/2023,1,2,1,49,1271,0,472,0.12,0.06,5.60479616
03/01/2023,1,2,2,50,1382,0,472,0.11876,0.05938,5.760576064
03/01/2023,1,2,3,51,1364,0,472,0.115,0.0575,4.248079424
03/01/2023,1,2,4,52,1406,0,472,0.11363,0.056815,4.71722456
03/01/2023,1,2,5,53,1381,0,472,0.11627,0.058135,4.662117248
03/01/2023,1,2,6,54,1391,0,472,0.13892,0.06946,2.855751648
03/01/2023,1,2,7,55,1303,0,472,0.15992,0.07996,4.797840112
03/01/2023,1,2,8,56,1358,29.3536,472,0.16917,0.084585,3.147326336
03/01/2023,1,2,9,57,1381,1181.65,472,0.17118,0.08559,4.903481408
03/01/2023,1,2,10,58,1389,840.984,472,0.16857,0.084285,5.059834528
03/01/2023,1,2,11,59,1330,550.75,472,0.16949,0.084745,2.8130488
03/01/2023,1,2,12,60,1484.85,877.018,472,0.1645,0.08225,3.26087184
03/01/2023,1,2,13,61,1536.85,226.247,472,0.16091,0.080455,5.760576064
03/01/2023,1,2,14,62,1690.85,552.489,472,0.16306,0.08153,5.112621152
03/01/2023,1,2,15,63,1789.85,339.126,472,0.16679,0.083395,5.736048144
03/01/2023,1,2,16,64,1385,34.4962,472,0.16657,0.083285,1.816077968
03/01/2023,1,2,17,65,1427,0,472,0.17082,0.08541,3.146770896
03/01/2023,1,2,18,66,1310,0,472,0.16895,0.084475,4.2170264
03/01/2023,1,2,19,67,1500,0,472,0.16099,0.080495,3.18673752
03/01/2023,1,2,20,68,1591,0,472,0.14962,0.07481,3.396840896
03/01/2023,1,2,21,69,1629,0,472,0.13063,0.065315,3.977510768
03/01/2023,1,2,22,70,1548,0,472,0.11442,0.05721,2.901453664
04/01/2023,1,2,23,71,1581,0,472,0.09248,0.04624,2.384044576
04/01/2023,1,3,0,72,1698,0,472,0.08007,0.040035,1.777118896
04/01/2023,1,3,1,73,1668,0,472,0.06844,0.03422,4.53259448
04/01/2023,1,3,2,74,1688,0,472,0.03792,0.01896,2.738594352
04/01/2023,1,3,3,75,1665,0,472,0,0,4.762347712
04/01/2023,1,3,4,76,1662,0,472,0,0,1.828946336
04/01/2023,1,3,5,77,1743,0,472,0.00633,0.003165,1.744434816
04/01/2023,1,3,6,78,1776,0,472,0.0549,0.02745,5.726676784
04/01/2023,1,3,7,79,1672,0,472,0.08532,0.04266,2.305429936
04/01/2023,1,3,8,80,1417,50.5917,472,0.15,0.075,3.437172224
04/01/2023,1,3,9,81,1437,2030.25,472,0.146,0.073,5.760576064
04/01/2023,1,3,10,82,1549,508.878,472,0.13119,0.065595,5.760576064
04/01/2023,1,3,11,83,1759,446.441,472,0.13053,0.065265,4.822938832
04/01/2023,1,3,12,84,1754,5682.49,472,0.12787,0.063935,5.08909208
04/01/2023,1,3,13,85,1768,134.879,472,0.11908,0.05954,3.813784544
04/01/2023,1,3,14,86,1799,112.151,472,0.11655,0.058275,3.038025568
04/01/2023,1,3,15,87,1724,27.8093,472,0.12799,0.063995,5.760576064
04/01/2023,1,3,16,88,1786,56.5204,472,0.13125,0.065625,4.085616512
04/01/2023,1,3,17,89,1757,0,472,0.1502,0.0751,5.044137568
04/01/2023,1,3,18,90,1692,0,472,0.1375,0.06875,3.845724096
04/01/2023,1,3,19,91,1805,0,472,0.12949,0.064745,2.920200608
04/01/2023,1,3,20,92,1762,0,472,0.1224,0.0612,2.504924048
04/01/2023,1,3,21,93,1758,0,472,0.12939,0.064695,4.774853856
04/01/2023,1,3,22,94,1714,0,472,0.10896,0.05448,5.760576064
05/01/2023,1,3,23,95,1772,0,472,0.106,0.053,5.760576064
05/01/2023,1,4,0,96,1729,0,472,0.0054,0.0027,2.626797984
05/01/2023,1,4,1,97,1784,0,472,0.00363,0.001815,3.807450768
05/01/2023,1,4,2,98,1811,0,472,0.0049,0.00245,2.91361536
05/01/2023,1,4,3,99,1394,0,472,0,0,3.301270544
05/01/2023,1,4,4,100,1477,0,472,0.00687,0.003435,2.66980248
05/01/2023,1,4,5,101,1448,0,472,0.01632,0.00816,5.009278144
05/01/2023,1,4,6,102,1402,0,472,0.0678,0.0339,3.53245472
05/01/2023,1,4,7,103,1806,0,472,0.1199,0.05995,2.442097456
05/01/2023,1,4,8,104,2009.36,36.8527,472,0.179,0.0895,5.575948592
05/01/2023,1,4,9,105,1946.36,216.89,472,0.17104,0.08552,3.499173472
05/01/2023,1,4,10,106,1985.36,419.329,472,0.16947,0.084735,5.184887216
05/01/2023,1,4,11,107,2048.36,342.862,472,0.154,0.077,5.228232384
05/01/2023,1,4,12,108,1955.36,88.7674,472,0.146,0.073,5.151631344
05/01/2023,1,4,13,109,1785,308.344,472,0.1451,0.07255,5.760576064
05/01/2023,1,4,14,110,1556,104.386,472,0.15103,0.075515,3.566499776
05/01/2023,1,4,15,111,1386.845,12.4919,472,0.15948,0.07974,1.736042128
05/01/2023,1,4,16,112,1934.845,62.8143,472,0.17273,0.086365,5.760576064
05/01/2023,1,4,17,113,1915.845,0,472,0.2221,0.11105,3.343004928
05/01/2023,1,4,18,114,1867,0,472,0.19467,0.097335,5.648821504
05/01/2023,1,4,19,115,1777,0,472,0.17798,0.08899,5.760576064
05/01/2023,1,4,20,116,1855,0,472,0.16399,0.081995,5.760576064
05/01/2023,1,4,21,117,1937.875,0,472,0.152,0.076,3.772044464
05/01/2023,1,4,22,118,1936.875,0,472,0.14464,0.07232,3.232078
06/01/2023,1,4,23,119,1949.875,0,472,0.127,0.0635,5.760576064
06/01/2023,1,5,0,120,1988.875,0,472,0.10721,0.053605,3.142517744
06/01/2023,1,5,1,121,1958.875,0,472,0.1011,0.05055,5.029584544
06/01/2023,1,5,2,122,1998.875,0,472,0.09673,0.048365,5.760576064
06/01/2023,1,5,3,123,1944.875,0,472,0.08142,0.04071,3.58981328
06/01/2023,1,5,4,124,1933.875,0,472,0.07445,0.037225,2.860175456
06/01/2023,1,5,5,125,1953.875,0,472,0.07832,0.03916,4.568022816
06/01/2023,1,5,6,126,1923.875,0,472,0.09689,0.048445,2.111268336
06/01/2023,1,5,7,127,1712.875,0,472,0.10702,0.05351,4.700465168
06/01/2023,1,5,8,128,1750.875,29.0374,472,0.12294,0.06147,2.213470672
06/01/2023,1,5,9,129,1413.795,150.428,472,0.1664,0.0832,4.636668752
06/01/2023,1,5,10,130,1473.795,221.325,472,0.1824,0.0912,2.22818488
06/01/2023,1,5,11,131,1522.795,440.695,472,0.16367,0.081835,3.079178416
06/01/2023,1,5,12,132,1470.795,747.061,472,0.1402,0.0701,4.957674016
06/01/2023,1,5,13,133,1524.795,797.378,472,0.135,0.0675,5.760576064
06/01/2023,1,5,14,134,1481.795,368.063,472,0.158,0.079,3.772491872
06/01/2023,1,5,15,135,1498.795,308.173,472,0.1704,0.0852,4.806800064
06/01/2023,1,5,16,136,1487.795,46.5975,472,0.1401,0.07005,4.58373856
06/01/2023,1,5,17,137,1448.795,0,472,0.15593,0.077965,3.611559568
06/01/2023,1,5,18,138,1494.795,0,472,0.1635,0.08175,4.838220064
06/01/2023,1,5,19,139,1341,0,472,0.14674,0.07337,5.484823552
06/01/2023,1,5,20,140,1469,0,472,0.13939,0.069695,2.357939552
06/01/2023,1,5,21,141,1470,0,472,0.13184,0.06592,2.919963232
06/01/2023,1,5,22,142,1430,0,472,0.12994,0.06497,2.305248096
07/01/2023,1,5,23,143,1440,0,472,0.12131,0.060655,3.803760256
07/01/2023,1,6,0,144,1506,0,472,0.09728,0.04864,4.934768608
07/01/2023,1,6,1,145,1461,0,472,0.09816,0.04908,5.760576064
07/01/2023,1,6,2,146,1475,0,472,0.09496,0.04748,3.404883984
07/01/2023,1,6,3,147,1537,0,472,0.08386,0.04193,3.46698256
07/01/2023,1,6,4,148,1499,0,472,0.07666,0.03833,4.868208768
07/01/2023,1,6,5,149,1710,0,472,0.06988,0.03494,4.289761872
07/01/2023,1,6,6,150,1709,0,472,0.07649,0.038245,2.52884136
07/01/2023,1,6,7,151,1728,0,472,0.09253,0.046265,2.430150928
07/01/2023,1,6,8,152,1791,62.1347,472,0.10994,0.05497,5.542496528
07/01/2023,1,6,9,153,1733,2809.14,472,0.11287,0.056435,2.955940704
07/01/2023,1,6,10,154,1724,209.31,472,0.10069,0.050345,4.686126944
07/01/2023,1,6,11,155,1614,5184.78,472,0.08832,0.04416,5.760576064
07/01/2023,1,6,12,156,1408,5469.47,472,0.0879,0.04395,3.733943696
07/01/2023,1,6,13,157,1363,5221.43,472,0.07429,0.037145,4.473598176
07/01/2023,1,6,14,158,1355,1117.06,472,0.09,0.045,5.760576064
07/01/2023,1,6,15,159,1417,1587.54,472,0.0869,0.04345,3.8822112
07/01/2023,1,6,16,160,1371,311.414,472,0.09431,0.047155,3.775152384
07/01/2023,1,6,17,161,1595,0,472,0.09832,0.04916,5.62634368
07/01/2023,1,6,18,162,1817,0,472,0.10096,0.05048,5.760576064
07/01/2023,1,6,19,163,1814,0,472,0.096,0.048,5.192836112
07/01/2023,1,6,20,164,1808,0,472,0.0891,0.04455,2.437623504
07/01/2023,1,6,21,165,1865,0,472,0.06298,0.03149,2.511397088
07/01/2023,1,6,22,166,1828,0,472,0.0512,0.0256,5.309445952
08/01/2023,1,6,23,167,1814,0,472,0.03879,0.019395,3.147900624
08/01/2023,1,0,0,168,1757,0,472,0.01155,0.005775,4.777303344
08/01/2023,1,0,1,169,1500,0,472,0.00907,0.004535,5.760576064
08/01/2023,1,0,2,170,1572,0,472,0.0091,0.00455,4.139804144
08/01/2023,1,0,3,171,1958,0,472,0.00346,0.00173,4.913086064
08/01/2023,1,0,4,172,1854.835,0,472,0.0028,0.0014,4.890203072
08/01/2023,1,0,5,173,1914.835,0,472,0.00508,0.00254,4.46404664
08/01/2023,1,0,6,174,1874.835,0,472,0.00902,0.00451,5.760576064
08/01/2023,1,0,7,175,1921.835,0,472,0.01647,0.008235,3.257307376
08/01/2023,1,0,8,176,1880.835,121.392,472,0.05023,0.025115,3.272351424
08/01/2023,1,0,9,177,1933.835,1211.64,472,0.08302,0.04151,4.767528816
08/01/2023,1,0,10,178,1736,2851.73,472,0.09388,0.04694,2.783691376
08/01/2023,1,0,11,179,1713,590.949,472,0.10387,0.051935,5.602489888
08/01/2023,1,0,12,180,1469,2968.92,472,0.10169,0.050845,3.70118872
08/01/2023,1,0,13,181,1473,1601.4,472,0.099,0.0495,3.203750512
08/01/2023,1,0,14,182,1417,1680.08,472,0.10429,0.052145,4.127643792
08/01/2023,1,0,15,183,1466,1385.21,472,0.10333,0.051665,2.441002048
08/01/2023,1,0,16,184,1423,233.788,472,0.10843,0.054215,2.09085008
08/01/2023,1,0,17,185,3673,0,472,0.11872,0.05936,5.760576064
08/01/2023,1,0,18,186,3278,0,472,0.12276,0.06138,2.29041872
08/01/2023,1,0,19,187,3279,0,472,0.10944,0.05472,3.631382112
08/01/2023,1,0,20,188,2991,0,472,0.10441,0.052205,4.35355608
08/01/2023,1,0,21,189,4248,0,472,0.09865,0.049325,3.223050912
08/01/2023,1,0,22,190,4253,0,472,0.09938,0.04969,4.905004016
09/01/2023,1,0,23,191,4259,0,472,0.08134,0.04067,2.796665264
09/01/2023,1,1,0,192,4225,0,472,0.07513,0.037565,5.665544528
09/01/2023,1,1,1,193,4219,0,472,0.06438,0.03219,5.486376624
09/01/2023,1,1,2,194,4219,0,472,0.06028,0.03014,5.760576064
09/01/2023,1,1,3,195,4383,0,472,0.03941,0.019705,2.825610752
09/01/2023,1,1,4,196,4354,0,472,0.04312,0.02156,2.617191216
09/01/2023,1,1,5,197,4350,0,472,0.06907,0.034535,5.760576064
09/01/2023,1,1,6,198,4683,0,472,0.10713,0.053565,2.269638592
09/01/2023,1,1,7,199,3803,0,472,0.16,0.08,3.053316288
09/01/2023,1,1,8,200,4712,22.9091,472,0.18,0.09,2.351457616
09/01/2023,1,1,9,201,4690,103.531,472,0.17716,0.08858,4.207627664
09/01/2023,1,1,10,202,4710,149.603,472,0.15913,0.079565,4.367847488
09/01/2023,1,1,11,203,4035,852.342,472,0.16078,0.08039,3.455367296
09/01/2023,1,1,12,204,3540,3933.15,472,0.141,0.0705,2.383011984
09/01/2023,1,1,13,205,1343,1098.61,472,0.14207,0.071035,5.760576064
09/01/2023,1,1,14,206,1205,959.187,472,0.13897,0.069485,3.545241696
09/01/2023,1,1,15,207,855,437.476,472,0.15123,0.075615,3.453314128
09/01/2023,1,1,16,208,999,314.542,472,0.16204,0.08102,5.760576064
09/01/2023,1,1,17,209,1024,0,472,0.17427,0.087135,5.646657456
09/01/2023,1,1,18,210,1080,0,472,0.18218,0.09109,4.39696768
09/01/2023,1,1,19,211,1324,0,472,0.17024,0.08512,5.70290616
09/01/2023,1,1,20,212,1326,0,472,0.16051,0.080255,5.760576064
09/01/2023,1,1,21,213,1318,0,472,0.13893,0.069465,3.821655648
09/01/2023,1,1,22,214,1321,0,472,0.132,0.066,5.760576064
10/01/2023,1,1,23,215,1331,0,472,0.10831,0.054155,5.760576064
10/01/2023,1,2,0,216,993,0,472,0.10601,0.053005,5.760576064
10/01/2023,1,2,1,217,873,0,472,0.09672,0.04836,2.677753312
10/01/2023,1,2,2,218,917,0,472,0.09515,0.047575,5.760576064
10/01/2023,1,2,3,219,855,0,472,0.09033,0.045165,5.100049488
10/01/2023,1,2,4,220,898,0,472,0.09561,0.047805,2.6763196
10/01/2023,1,2,5,221,1098,0,472,0.1086,0.0543,5.760576064
10/01/2023,1,2,6,222,1235.91,0,472,0.13813,0.069065,1.999448032
10/01/2023,1,2,7,223,1235.91,0,472,0.156,0.078,2.352433872
10/01/2023,1,2,8,224,1184.91,141.397,472,0.22,0.11,5.339548816
10/01/2023,1,2,9,225,1271.91,1046.62,472,0.222,0.111,5.739869232
10/01/2023,1,2,10,226,1237.91,4747.61,472,0.16352,0.08176,4.856294912
10/01/2023,1,2,11,227,1265.91,5633.76,472,0.1476,0.0738,3.84219064
10/01/2023,1,2,12,228,1270.91,3892.48,472,0.14125,0.070625,3.74534168
10/01/2023,1,2,13,229,1224.91,3991.48,472,0.14168,0.07084,1.76897504
10/01/2023,1,2,14,230,849,668.417,472,0.14541,0.072705,3.151676768
10/01/2023,1,2,15,231,899,2227.05,472,0.14592,0.07296,2.99851744
10/01/2023,1,2,16,232,861,219.565,472,0.14011,0.070055,5.599784944
10/01/2023,1,2,17,233,938,0,472,0.1479,0.07395,2.54589432
10/01/2023,1,2,18,234,881,0,472,0.14474,0.07237,5.554217072
10/01/2023,1,2,19,235,867,0,472,0.1301,0.06505,4.52997728
10/01/2023,1,2,20,236,932,0,472,0.12281,0.061405,2.0001876
10/01/2023,1,2,21,237,862,0,472,0.1019,0.05095,5.0995624
10/01/2023,1,2,22,238,891,0,472,0.082,0.041,4.841202016
11/01/2023,1,2,23,239,921,0,472,0.04296,0.02148,4.110688784
11/01/2023,1,3,0,240,887,0,472,0.005,0.0025,2.390286048
11/01/2023,1,3,1,241,841,0,472,0,0,4.120730464
11/01/2023,1,3,2,242,1054,0,472,-0.00033,-0.000165,3.671568
11/01/2023,1,3,3,243,1017,0,472,-0.00023,-0.000115,1.975187584
11/01/2023,1,3,4,244,1034,0,472,0,0,4.294732528
11/01/2023,1,3,5,245,1018,0,472,0.00259,0.001295,2.164455312
11/01/2023,1,3,6,246,1149.5,0,472,0.05731,0.028655,2.314098576
11/01/2023,1,3,7,247,1192.5,0,472,0.09111,0.045555,4.4799744
11/01/2023,1,3,8,248,1048,55.0492,472,0.16358,0.08179,2.733543344
11/01/2023,1,3,9,249,1037,2077.61,472,0.1556,0.0778,3.943588928
11/01/2023,1,3,10,250,873,2082.08,472,0.13178,0.06589,3.33063224
11/01/2023,1,3,11,251,881,3572.55,472,0.1306,0.0653,4.74617352
11/01/2023,1,3,12,252,817,5499.24,472,0.11782,0.05891,3.646669136
11/01/2023,1,3,13,253,872,1726.59,472,0.11054,0.05527,2.1458492
11/01/2023,1,3,14,254,853,1194.23,472,0.11574,0.05787,2.462152128
11/01/2023,1,3,15,255,905,593.656,472,0.11883,0.059415,1.92903048
11/01/2023,1,3,16,256,890,95.9619,472,0.12081,0.060405,1.888416976
11/01/2023,1,3,17,257,817,0,472,0.13379,0.066895,3.24946976
11/01/2023,1,3,18,258,836,0,472,0.13387,0.066935,1.95831288
11/01/2023,1,3,19,259,839,0,472,0.1299,0.06495,4.537861488
11/01/2023,1,3,20,260,870,0,472,0.11853,0.059265,5.756836272
11/01/2023,1,3,21,261,831,0,472,0.09487,0.047435,5.760576064
11/01/2023,1,3,22,262,861,0,472,0.09203,0.046015,2.390976496
12/01/2023,1,3,23,263,875,0,472,0.06923,0.034615,2.13927952
12/01/2023,1,4,0,264,944,0,472,0.02174,0.01087,2.176294816
12/01/2023,1,4,1,265,834,0,472,0.00592,0.00296,4.885742768
12/01/2023,1,4,2,266,846,0,472,0.00566,0.00283,5.760576064
12/01/2023,1,4,3,267,933,0,472,0.0001,0.00005,2.117297296
12/01/2023,1,4,4,268,803,0,472,0.00273,0.001365,5.585997504
12/01/2023,1,4,5,269,828,0,472,0.02555,0.012775,1.775957952
12/01/2023,1,4,6,270,885,0,472,0.08572,0.04286,2.058809104
12/01/2023,1,4,7,271,872,0,472,0.11535,0.057675,5.760576064
12/01/2023,1,4,8,272,821,40.6842,472,0.1386,0.0693,5.760576064
12/01/2023,1,4,9,273,894,2943.98,472,0.1566,0.0783,4.004901456
12/01/2023,1,4,10,274,848,4603.65,472,0.11,0.055,4.953678944
12/01/2023,1,4,11,275,923,5466.15,472,0.11192,0.05596,3.083028144
12/01/2023,1,4,12,276,876,5732.7,472,0.1067,0.05335,5.65895456
12/01/2023,1,4,13,277,905,137.734,472,0.10287,0.051435,5.035067584
12/01/2023,1,4,14,278,859,162.06,472,0.11024,0.05512,1.967287856
12/01/2023,1,4,15,279,881,1224.43,472,0.10866,0.05433,4.845066592
12/01/2023,1,4,16,280,817,500.885,472,0.10791,0.053955,2.42234512
12/01/2023,1,4,17,281,860,0,472,0.13,0.065,1.93921464
12/01/2023,1,4,18,282,905,0,472,0.1445,0.07225,5.760576064
12/01/2023,1,4,19,283,844,0,472,0.13,0.065,5.364924208
12/01/2023,1,4,20,284,923,0,472,0.13114,0.06557,4.737747008
12/01/2023,1,4,21,285,860,0,472,0.086,0.043,5.760576064
12/01/2023,1,4,22,286,847,0,472,0.0741,0.03705,5.257673552
13/01/2023,1,4,23,287,903,0,472,0.04041,0.020205,3.56581912
13/01/2023,1,5,0,288,882,0,472,0.03292,0.01646,5.168889552
13/01/2023,1,5,1,289,880,0,472,0.0172,0.0086,5.760576064
13/01/2023,1,5,2,290,841,0,472,0.01043,0.005215,4.81106016
13/01/2023,1,5,3,291,936,0,472,0.00265,0.001325,2.413469552
13/01/2023,1,5,4,292,889,0,472,0.00335,0.001675,5.352344288
13/01/2023,1,5,5,293,907,0,472,0.0257,0.01285,4.467021856
13/01/2023,1,5,6,294,829,0,472,0.0555,0.02775,5.198034576
13/01/2023,1,5,7,295,866,0,472,0.08865,0.044325,5.760576064
13/01/2023,1,5,8,296,864,350.845,472,0.11243,0.056215,3.818833568
13/01/2023,1,5,9,297,867,1839.84,472,0.10707,0.053535,4.044891824
13/01/2023,1,5,10,298,842,2197.65,472,0.0971,0.04855,2.456246416
13/01/2023,1,5,11,299,843,1221.01,472,0.08903,0.044515,2.962846304
13/01/2023,1,5,12,300,884,562.996,472,0.07677,0.038385,5.760576064
13/01/2023,1,5,13,301,856,979.811,472,0.07024,0.03512,4.02157672
13/01/2023,1,5,14,302,850,1955.87,472,0.07423,0.037115,3.467487184
13/01/2023,1,5,15,303,897,760.63,472,0.0806,0.0403,4.07703224
13/01/2023,1,5,16,304,910,172.234,472,0.08758,0.04379,5.529639072
13/01/2023,1,5,17,305,881,0,472,0.14183,0.070915,3.490120304
13/01/2023,1,5,18,306,1042,0,472,0.155,0.0775,2.2217112
13/01/2023,1,5,19,307,1017,0,472,0.1442,0.0721,4.51197384
13/01/2023,1,5,20,308,990,0,472,0.12177,0.060885,5.760576064
13/01/2023,1,5,21,309,999,0,472,0.1254,0.0627,3.597246032
13/01/2023,1,5,22,310,1335,0,472,0.12,0.06,4.020489968
14/01/2023,1,5,23,311,1378,0,472,0.09729,0.048645,2.49576352
14/01/2023,1,6,0,312,1556,0,472,0.135,0.0675,5.413160128
14/01/2023,1,6,1,313,1577.6125,0,472,0.1172,0.0586,4.08870088
14/01/2023,1,6,2,314,1675.6125,0,472,0.09867,0.049335,2.292797248
14/01/2023,1,6,3,315,1399.6125,0,472,0.05745,0.028725,2.869879232
14/01/2023,1,6,4,316,1330.6125,0,472,0.04085,0.020425,2.428844768
14/01/2023,1,6,5,317,1371.6125,0,472,0.04102,0.02051,1.863475248
14/01/2023,1,6,6,318,1403.6125,0,472,0.0451,0.02255,4.193358704
14/01/2023,1,6,7,319,1359.6125,0,472,0.0549,0.02745,3.011565488
14/01/2023,1,6,8,320,1451,63.7447,472,0.07715,0.038575,3.60190088
14/01/2023,1,6,9,321,1717,734.33,472,0.1001,0.05005,2.77522872
14/01/2023,1,6,10,322,2200.12,1744.58,472,0.09673,0.048365,2.084516656
14/01/2023,1,6,11,323,2128.12,2886.66,472,0.0992,0.0496,4.990744448
14/01/2023,1,6,12,324,2170.12,3555.9,472,0.10497,0.052485,5.760576064
14/01/2023,1,6,13,325,2147.12,2921.9,472,0.09386,0.04693,3.869388288
14/01/2023,1,6,14,326,2010,2381.57,472,0.09385,0.046925,5.760576064
14/01/2023,1,6,15,327,1931,2323.42,472,0.1,0.05,3.708615744
14/01/2023,1,6,16,328,1945,320.108,472,0.1,0.05,3.818989888
14/01/2023,1,6,17,329,1919,0,472,0.13426,0.06713,5.760576064
14/01/2023,1,6,18,330,1655,0,472,0.1442,0.0721,5.760576064
14/01/2023,1,6,19,331,1846,0,472,0.127,0.0635,4.188959936
14/01/2023,1,6,20,332,1817,0,472,0.14351,0.071755,5.457760128
14/01/2023,1,6,21,333,1599,0,472,0.09937,0.049685,5.406415104
14/01/2023,1,6,22,334,1494,0,472,0.09342,0.04671,3.8632204
15/01/2023,1,6,23,335,1535,0,472,0.0691,0.03455,2.8621444
15/01/2023,1,0,0,336,1644,0,472,0.06001,0.030005,5.760576064
15/01/2023,1,0,1,337,1915,0,472,0.0294,0.0147,2.265702176
15/01/2023,1,0,2,338,1883,0,472,0.02793,0.013965,4.064533952
15/01/2023,1,0,3,339,1918,0,472,0.00694,0.00347,3.366910944
15/01/2023,1,0,4,340,1852,0,472,0.00293,0.001465,2.956789008
15/01/2023,1,0,5,341,1886,0,472,0.00405,0.002025,5.127108352
15/01/2023,1,0,6,342,1946,0,472,0.00158,0.00079,4.759196784
15/01/2023,1,0,7,343,1924,0,472,0.00181,0.000905,2.438844112
15/01/2023,1,0,8,344,1944,64.1485,472,0.0112,0.0056,5.760576064
15/01/2023,1,0,9,345,1884,219.823,472,0.0374,0.0187,4.605018144
15/01/2023,1,0,10,346,1941,1347.12,472,0.03886,0.01943,4.557316192
15/01/2023,1,0,11,347,1857,3416.26,472,0.0749,0.03745,5.16315224
15/01/2023,1,0,12,348,1778,3950.44,472,0.08,0.04,5.760576064
15/01/2023,1,0,13,349,1593,3365.16,472,0.06501,0.032505,4.360120704
15/01/2023,1,0,14,350,1551,660.618,472,0.08015,0.040075,4.864899792
15/01/2023,1,0,15,351,1647,1067.42,472,0.08602,0.04301,5.63774528
15/01/2023,1,0,16,352,1505,723.523,472,0.095,0.0475,5.64998192
15/01/2023,1,0,17,353,1704,0,472,0.13964,0.06982,2.634017152
15/01/2023,1,0,18,354,1821,0,472,0.1746,0.0873,2.101305856
15/01/2023,1,0,19,355,1848,0,472,0.1977,0.09885,3.366739728
15/01/2023,1,0,20,356,1807,0,472,0.1999,0.09995,5.760576064
15/01/2023,1,0,21,357,1822,0,472,0.16834,0.08417,4.265716976
15/01/2023,1,0,22,358,1790,0,472,0.16,0.08,5.760576064
